symbol,date,price
ABBV,2022/10/18,144.6
ACN,2022/10/18,264.05
AEP,2022/10/18,85.775
AIZ,2022/10/18,153.579
ALLE,2022/10/18,95.18
AMAT,2022/10/18,75.047
AMP,2022/10/18,267.42
AMZN,2022/10/18,116.36
AVB,2022/10/18,177.76
AVY,2022/10/18,173.19
AXP,2022/10/18,145.99
BDX,2022/10/18,230.63
BF-B,2022/10/18,65.555
BMY,2022/10/18,71.74
BR,2022/10/18,145.56
CARR,2022/10/18,36.173
CDW,2022/10/18,160.676
CE,2022/10/18,94.217
CHTR,2022/10/18,328.87
CNC,2022/10/18,75.32
CNP,2022/10/18,26.793
COP,2022/10/18,117.426
CTAS,2022/10/18,401.04
CZR,2022/10/18,38.86
DG,2022/10/18,237.59
DPZ,2022/10/18,328.9
DRE,2022/10/18,48.2
DXC,2022/10/18,28.04
EWA,2022/10/18,20.07
EWC,2022/10/18,31.57
EWG,2022/10/18,21.17
EWH,2022/10/18,17.94
EWJ,2022/10/18,48.78
EWL,2022/10/18,38.62
EWQ,2022/10/18,28.79
EWT,2022/10/18,42.14
EWU,2022/10/18,27.07
EWY,2022/10/18,50.2
EWZ,2022/10/18,32.1
FTV,2022/10/18,61.594
GOOG,2022/10/18,101.39
GPC,2022/10/18,160.63
GSG,2022/10/18,21.4
HIG,2022/10/18,66.426
HIGH.L,2022/10/18,4.801
HST,2022/10/18,17.65
HYG,2022/10/18,72.316
IAU,2022/10/18,31.34
ICLN,2022/10/18,18.32
IEAA.L,2022/10/18,4.522
IEF,2022/10/18,94.229
IEFM.L,2022/10/18,696.4
IEMG,2022/10/18,43.35
IEUS,2022/10/18,43.19
IEVL.L,2022/10/18,6.572
IGF,2022/10/18,42.28
INDA,2022/10/18,41.13
IUMO.L,2022/10/18,9.584
IUVL.L,2022/10/18,7.538
IVV,2022/10/18,372.55
IWM,2022/10/18,174.17
IXN,2022/10/18,43.23
JPEA.L,2022/10/18,4.446
JPM,2022/10/18,118.84
KR,2022/10/18,42.927
LQD,2022/10/18,100.83
MCHI,2022/10/18,40.98
META,2022/10/18,132.8
MVEU.L,2022/10/18,47.252
OGN,2022/10/18,23.896
PG,2022/10/18,127.465
PPL,2022/10/18,25.39
PRU,2022/10/18,96.252
PYPL,2022/10/18,85.29
RE,2022/10/18,276.843
REET,2022/10/18,21.21
ROL,2022/10/18,36.556
ROST,2022/10/18,84.66
SEGA.L,2022/10/18,93.28
SHY,2022/10/18,80.665
SLV,2022/10/18,17.23
SPMV.L,2022/10/18,70.67
TLT,2022/10/18,97.846
UNH,2022/10/18,520.605
URI,2022/10/18,295.37
V,2022/10/18,186.736
VRSK,2022/10/18,173.86
VXX,2022/10/18,20.44
WRK,2022/10/18,32.962
XLB,2022/10/18,71.25
XLC,2022/10/18,49.67
XLE,2022/10/18,81.99
XLF,2022/10/18,32.3
XLI,2022/10/18,88.68
XLK,2022/10/18,121.38
XLP,2022/10/18,69.15
XLU,2022/10/18,64.61
XLV,2022/10/18,126.59
XLY,2022/10/18,142.7
XOM,2022/10/18,99.97
ABBV,2022/10/19,143.13
ACN,2022/10/19,264.06
AEP,2022/10/19,85.101
AIZ,2022/10/19,151.152
ALLE,2022/10/19,92.11
AMAT,2022/10/19,77.072
AMP,2022/10/19,263.227
AMZN,2022/10/19,115.07
AVB,2022/10/19,173.35
AVY,2022/10/19,171.27
AXP,2022/10/19,143.97
BDX,2022/10/19,225.47
BF-B,2022/10/19,64.079
BMY,2022/10/19,71.14
BR,2022/10/19,143.5
CARR,2022/10/19,34.749
CDW,2022/10/19,158.971
CE,2022/10/19,91.914
CHTR,2022/10/19,324.65
CNC,2022/10/19,75.72
CNP,2022/10/19,26.833
COP,2022/10/19,120.633
CTAS,2022/10/19,399.214
CZR,2022/10/19,37.31
DG,2022/10/19,238.37
DPZ,2022/10/19,323.4
DRE,2022/10/19,48.2
DXC,2022/10/19,28.14
EWA,2022/10/19,19.94
EWC,2022/10/19,31.33
EWG,2022/10/19,20.82
EWH,2022/10/19,17.78
EWJ,2022/10/19,48.48
EWL,2022/10/19,37.83
EWQ,2022/10/19,28.3
EWT,2022/10/19,41.45
EWU,2022/10/19,26.78
EWY,2022/10/19,49.55
EWZ,2022/10/19,32.28
FTV,2022/10/19,60.605
GOOG,2022/10/19,100.29
GPC,2022/10/19,158.97
GSG,2022/10/19,21.43
HIG,2022/10/19,67.619
HIGH.L,2022/10/19,4.796
HST,2022/10/19,17.53
HYG,2022/10/19,71.621
IAU,2022/10/19,30.92
ICLN,2022/10/19,17.78
IEAA.L,2022/10/19,4.509
IEF,2022/10/19,93.243
IEFM.L,2022/10/19,695.45
IEMG,2022/10/19,42.6
IEUS,2022/10/19,41.93
IEVL.L,2022/10/19,6.547
IGF,2022/10/19,42.06
INDA,2022/10/19,40.74
IUMO.L,2022/10/19,9.664
IUVL.L,2022/10/19,7.568
IVV,2022/10/19,370.1
IWM,2022/10/19,171.21
IXN,2022/10/19,43.01
JPEA.L,2022/10/19,4.426
JPM,2022/10/19,116.51
KR,2022/10/19,42.708
LQD,2022/10/19,99.448
MCHI,2022/10/19,39.3
META,2022/10/19,133.23
MVEU.L,2022/10/19,46.87
OGN,2022/10/19,23.53
PG,2022/10/19,128.647
PPL,2022/10/19,25.33
PRU,2022/10/19,95.342
PYPL,2022/10/19,84.47
RE,2022/10/19,278.256
REET,2022/10/19,20.69
ROL,2022/10/19,36.766
ROST,2022/10/19,83.66
SEGA.L,2022/10/19,92.78
SHY,2022/10/19,80.516
SLV,2022/10/19,17.01
SPMV.L,2022/10/19,70.65
TLT,2022/10/19,96.064
UNH,2022/10/19,518.721
URI,2022/10/19,286.85
V,2022/10/19,185.977
VRSK,2022/10/19,169.36
VXX,2022/10/19,20.6
WRK,2022/10/19,32.218
XLB,2022/10/19,70.41
XLC,2022/10/19,49.71
XLE,2022/10/19,84.41
XLF,2022/10/19,31.77
XLI,2022/10/19,88.05
XLK,2022/10/19,121.03
XLP,2022/10/19,68.83
XLU,2022/10/19,63.77
XLV,2022/10/19,124.82
XLY,2022/10/19,141.1
XOM,2022/10/19,102.935
ABBV,2022/10/20,142.93
ACN,2022/10/20,261.78
AEP,2022/10/20,83.15
AIZ,2022/10/20,144.499
ALLE,2022/10/20,89.8
AMAT,2022/10/20,78.469
AMP,2022/10/20,256.793
AMZN,2022/10/20,115.25
AVB,2022/10/20,172.03
AVY,2022/10/20,168.72
AXP,2022/10/20,142.42
BDX,2022/10/20,222.58
BF-B,2022/10/20,63.192
BMY,2022/10/20,70.35
BR,2022/10/20,140.4
CARR,2022/10/20,33.922
CDW,2022/10/20,157.924
CE,2022/10/20,91.378
CHTR,2022/10/20,328.12
CNC,2022/10/20,74.15
CNP,2022/10/20,26.436
COP,2022/10/20,121.33
CTAS,2022/10/20,391.684
CZR,2022/10/20,37.41
DG,2022/10/20,237.22
DPZ,2022/10/20,319.5
DRE,2022/10/20,48.2
DXC,2022/10/20,28.35
EWA,2022/10/20,19.92
EWC,2022/10/20,31.17
EWG,2022/10/20,20.73
EWH,2022/10/20,17.8
EWJ,2022/10/20,48.44
EWL,2022/10/20,37.68
EWQ,2022/10/20,28.38
EWT,2022/10/20,41.78
EWU,2022/10/20,26.78
EWY,2022/10/20,49.54
EWZ,2022/10/20,32.86
FTV,2022/10/20,59.516
GOOG,2022/10/20,100.53
GPC,2022/10/20,157.87
GSG,2022/10/20,21.46
HIG,2022/10/20,65.242
HIGH.L,2022/10/20,4.788
HST,2022/10/20,17.24
HYG,2022/10/20,71.224
IAU,2022/10/20,30.88
ICLN,2022/10/20,17.63
IEAA.L,2022/10/20,4.508
IEF,2022/10/20,92.546
IEFM.L,2022/10/20,694.3
IEMG,2022/10/20,42.88
IEUS,2022/10/20,42.16
IEVL.L,2022/10/20,6.55
IGF,2022/10/20,41.67
INDA,2022/10/20,41.14
IUMO.L,2022/10/20,9.705
IUVL.L,2022/10/20,7.629
IVV,2022/10/20,366.95
IWM,2022/10/20,169.03
IXN,2022/10/20,43.06
JPEA.L,2022/10/20,4.404
JPM,2022/10/20,116.13
KR,2022/10/20,41.942
LQD,2022/10/20,98.584
MCHI,2022/10/20,39.54
META,2022/10/20,131.53
MVEU.L,2022/10/20,46.865
OGN,2022/10/20,23.293
PG,2022/10/20,126.99
PPL,2022/10/20,24.99
PRU,2022/10/20,94.136
PYPL,2022/10/20,84.78
RE,2022/10/20,268.635
REET,2022/10/20,20.73
ROL,2022/10/20,35.879
ROST,2022/10/20,82.49
SEGA.L,2022/10/20,92.64
SHY,2022/10/20,80.426
SLV,2022/10/20,17.17
SPMV.L,2022/10/20,70.64
TLT,2022/10/20,94.422
UNH,2022/10/20,519.279
URI,2022/10/20,275.38
V,2022/10/20,186.786
VRSK,2022/10/20,165.69
VXX,2022/10/20,20.33
WRK,2022/10/20,31.741
XLB,2022/10/20,69.9
XLC,2022/10/20,49.83
XLE,2022/10/20,84.49
XLF,2022/10/20,31.26
XLI,2022/10/20,86.32
XLK,2022/10/20,121.1
XLP,2022/10/20,67.87
XLU,2022/10/20,62.16
XLV,2022/10/20,123.76
XLY,2022/10/20,138.37
XOM,2022/10/20,103.074
ABBV,2022/10/21,147.06
ACN,2022/10/21,269.57
AEP,2022/10/21,84.834
AIZ,2022/10/21,146.1
ALLE,2022/10/21,92.79
AMAT,2022/10/21,82.22
AMP,2022/10/21,265.926
AMZN,2022/10/21,119.32
AVB,2022/10/21,174.89
AVY,2022/10/21,171.04
AXP,2022/10/21,140.04
BDX,2022/10/21,223.6
BF-B,2022/10/21,63.72
BMY,2022/10/21,72.21
BR,2022/10/21,140.99
CARR,2022/10/21,35.048
CDW,2022/10/21,161.922
CE,2022/10/21,93.949
CHTR,2022/10/21,330.4
CNC,2022/10/21,73.85
CNP,2022/10/21,26.843
COP,2022/10/21,124
CTAS,2022/10/21,398.905
CZR,2022/10/21,39.61
DG,2022/10/21,239.37
DPZ,2022/10/21,321.56
DRE,2022/10/21,48.2
DXC,2022/10/21,28.97
EWA,2022/10/21,20.4
EWC,2022/10/21,31.96
EWG,2022/10/21,21.19
EWH,2022/10/21,17.67
EWJ,2022/10/21,49.29
EWL,2022/10/21,38.18
EWQ,2022/10/21,28.82
EWT,2022/10/21,42.21
EWU,2022/10/21,27.19
EWY,2022/10/21,50.34
EWZ,2022/10/21,34.09
FTV,2022/10/21,61.384
GOOG,2022/10/21,101.48
GPC,2022/10/21,162.35
GSG,2022/10/21,21.58
HIG,2022/10/21,66.813
HIGH.L,2022/10/21,4.784
HST,2022/10/21,17.84
HYG,2022/10/21,71.909
IAU,2022/10/21,31.43
ICLN,2022/10/21,17.94
IEAA.L,2022/10/21,4.504
IEF,2022/10/21,92.755
IEFM.L,2022/10/21,696.15
IEMG,2022/10/21,43.46
IEUS,2022/10/21,42.77
IEVL.L,2022/10/21,6.538
IGF,2022/10/21,42.27
INDA,2022/10/21,41.73
IUMO.L,2022/10/21,9.734
IUVL.L,2022/10/21,7.658
IVV,2022/10/21,375.81
IWM,2022/10/21,172.7
IXN,2022/10/21,44.21
JPEA.L,2022/10/21,4.375
JPM,2022/10/21,122.23
KR,2022/10/21,43.394
LQD,2022/10/21,98.862
MCHI,2022/10/21,39.9
META,2022/10/21,130.01
MVEU.L,2022/10/21,46.485
OGN,2022/10/21,23.412
PG,2022/10/21,128.58
PPL,2022/10/21,25.69
PRU,2022/10/21,97.191
PYPL,2022/10/21,83.94
RE,2022/10/21,278.455
REET,2022/10/21,20.91
ROL,2022/10/21,36.317
ROST,2022/10/21,85.07
SEGA.L,2022/10/21,92.98
SHY,2022/10/21,80.635
SLV,2022/10/21,17.76
SPMV.L,2022/10/21,70.52
TLT,2022/10/21,92.721
UNH,2022/10/21,532.09
URI,2022/10/21,284.68
V,2022/10/21,189.928
VRSK,2022/10/21,166.99
VXX,2022/10/21,20.25
WRK,2022/10/21,32.604
XLB,2022/10/21,72.32
XLC,2022/10/21,50.15
XLE,2022/10/21,86.93
XLF,2022/10/21,32.19
XLI,2022/10/21,88.69
XLK,2022/10/21,124.34
XLP,2022/10/21,68.91
XLU,2022/10/21,63.31
XLV,2022/10/21,126.54
XLY,2022/10/21,142.4
XOM,2022/10/21,104.988
ABBV,2022/10/24,150.89
ACN,2022/10/24,275.31
AEP,2022/10/24,85.2
AIZ,2022/10/24,149.78
ALLE,2022/10/24,94.36
AMAT,2022/10/24,84.734
AMP,2022/10/24,270.547
AMZN,2022/10/24,119.82
AVB,2022/10/24,173.2
AVY,2022/10/24,173.62
AXP,2022/10/24,141.63
BDX,2022/10/24,225.21
BF-B,2022/10/24,64.289
BMY,2022/10/24,72.99
BR,2022/10/24,142.4
CARR,2022/10/24,35.705
CDW,2022/10/24,164.184
CE,2022/10/24,92.42
CHTR,2022/10/24,337.07
CNC,2022/10/24,75.81
CNP,2022/10/24,27.042
COP,2022/10/24,124.647
CTAS,2022/10/24,405.269
CZR,2022/10/24,41.42
DG,2022/10/24,244.98
DPZ,2022/10/24,323.16
DRE,2022/10/24,48.2
DXC,2022/10/24,28.78
EWA,2022/10/24,20.24
EWC,2022/10/24,31.89
EWG,2022/10/24,21.43
EWH,2022/10/24,16.66
EWJ,2022/10/24,48.97
EWL,2022/10/24,38.45
EWQ,2022/10/24,29.11
EWT,2022/10/24,41.42
EWU,2022/10/24,27.26
EWY,2022/10/24,49.76
EWZ,2022/10/24,31.98
FTV,2022/10/24,62.693
GOOG,2022/10/24,102.97
GPC,2022/10/24,170.55
GSG,2022/10/24,21.59
HIG,2022/10/24,68.941
HIGH.L,2022/10/24,4.811
HST,2022/10/24,17.84
HYG,2022/10/24,71.958
IAU,2022/10/24,31.32
ICLN,2022/10/24,17.8
IEAA.L,2022/10/24,4.527
IEF,2022/10/24,92.636
IEFM.L,2022/10/24,704.35
IEMG,2022/10/24,41.91
IEUS,2022/10/24,42.85
IEVL.L,2022/10/24,6.642
IGF,2022/10/24,42.23
INDA,2022/10/24,41.77
IUMO.L,2022/10/24,9.969
IUVL.L,2022/10/24,7.828
IVV,2022/10/24,380.43
IWM,2022/10/24,173.44
IXN,2022/10/24,44.74
JPEA.L,2022/10/24,4.412
JPM,2022/10/24,122.38
KR,2022/10/24,43.752
LQD,2022/10/24,98.812
MCHI,2022/10/24,36.05
META,2022/10/24,129.72
MVEU.L,2022/10/24,47.058
OGN,2022/10/24,23.768
PG,2022/10/24,129.37
PPL,2022/10/24,25.46
PRU,2022/10/24,99.001
PYPL,2022/10/24,83.32
RE,2022/10/24,282.942
REET,2022/10/24,20.92
ROL,2022/10/24,36.168
ROST,2022/10/24,87.09
SEGA.L,2022/10/24,93.765
SHY,2022/10/24,80.615
SLV,2022/10/24,17.68
SPMV.L,2022/10/24,71.7
TLT,2022/10/24,91.954
UNH,2022/10/24,539.936
URI,2022/10/24,290.73
V,2022/10/24,190.268
VRSK,2022/10/24,169.46
VXX,2022/10/24,19.94
WRK,2022/10/24,32.843
XLB,2022/10/24,71.9
XLC,2022/10/24,50.5
XLE,2022/10/24,87.34
XLF,2022/10/24,32.62
XLI,2022/10/24,89.87
XLK,2022/10/24,126.06
XLP,2022/10/24,70.15
XLU,2022/10/24,63.84
XLV,2022/10/24,128.98
XLY,2022/10/24,142.99
XOM,2022/10/24,105.722
ABBV,2022/10/25,149.82
ACN,2022/10/25,280.61
AEP,2022/10/25,86.607
AIZ,2022/10/25,151.898
ALLE,2022/10/25,97.54
AMAT,2022/10/25,87.317
AMP,2022/10/25,277.13
AMZN,2022/10/25,120.6
AVB,2022/10/25,178.8
AVY,2022/10/25,177.01
AXP,2022/10/25,147.02
BDX,2022/10/25,225.7
BF-B,2022/10/25,66.632
BMY,2022/10/25,72.77
BR,2022/10/25,144.39
CARR,2022/10/25,37.139
CDW,2022/10/25,168.032
CE,2022/10/25,95.319
CHTR,2022/10/25,346.71
CNC,2022/10/25,83.63
CNP,2022/10/25,27.479
COP,2022/10/25,123.452
CTAS,2022/10/25,409.328
CZR,2022/10/25,42.49
DG,2022/10/25,250.46
DPZ,2022/10/25,328.88
DRE,2022/10/25,48.2
DXC,2022/10/25,28.98
EWA,2022/10/25,20.64
EWC,2022/10/25,32.43
EWG,2022/10/25,21.89
EWH,2022/10/25,16.46
EWJ,2022/10/25,50.09
EWL,2022/10/25,39.37
EWQ,2022/10/25,29.89
EWT,2022/10/25,41.52
EWU,2022/10/25,27.66
EWY,2022/10/25,50.6
EWZ,2022/10/25,31.44
FTV,2022/10/25,63.842
GOOG,2022/10/25,104.93
GPC,2022/10/25,171.65
GSG,2022/10/25,21.69
HIG,2022/10/25,69.1
HIGH.L,2022/10/25,4.869
HST,2022/10/25,18
HYG,2022/10/25,72.653
IAU,2022/10/25,31.39
ICLN,2022/10/25,18.33
IEAA.L,2022/10/25,4.56
IEF,2022/10/25,93.791
IEFM.L,2022/10/25,703.7
IEMG,2022/10/25,42.35
IEUS,2022/10/25,44.45
IEVL.L,2022/10/25,6.689
IGF,2022/10/25,42.86
INDA,2022/10/25,41.85
IUMO.L,2022/10/25,10.018
IUVL.L,2022/10/25,7.948
IVV,2022/10/25,386.54
IWM,2022/10/25,178.17
IXN,2022/10/25,45.63
JPEA.L,2022/10/25,4.478
JPM,2022/10/25,122.7
KR,2022/10/25,44.528
LQD,2022/10/25,100.134
MCHI,2022/10/25,36.7
META,2022/10/25,137.51
MVEU.L,2022/10/25,47.79
OGN,2022/10/25,24.45
PG,2022/10/25,130.86
PPL,2022/10/25,25.96
PRU,2022/10/25,100.266
PYPL,2022/10/25,89.24
RE,2022/10/25,281.619
REET,2022/10/25,21.71
ROL,2022/10/25,35.829
ROST,2022/10/25,93.07
SEGA.L,2022/10/25,94.2
SHY,2022/10/25,80.695
SLV,2022/10/25,17.86
SPMV.L,2022/10/25,72.68
TLT,2022/10/25,94.631
UNH,2022/10/25,538.56
URI,2022/10/25,294.94
V,2022/10/25,193.929
VRSK,2022/10/25,173.82
VXX,2022/10/25,19.17
WRK,2022/10/25,33.22
XLB,2022/10/25,73.68
XLC,2022/10/25,51.84
XLE,2022/10/25,87.43
XLF,2022/10/25,33.01
XLI,2022/10/25,91.08
XLK,2022/10/25,128.47
XLP,2022/10/25,71.07
XLU,2022/10/25,65.12
XLV,2022/10/25,129.96
XLY,2022/10/25,146.57
XOM,2022/10/25,105.008
ABBV,2022/10/26,152.51
ACN,2022/10/26,279.87
AEP,2022/10/26,86.637
AIZ,2022/10/26,135.996
ALLE,2022/10/26,97.33
AMAT,2022/10/26,87.926
AMP,2022/10/26,291.313
AMZN,2022/10/26,115.66
AVB,2022/10/26,174.56
AVY,2022/10/26,163.24
AXP,2022/10/26,146.88
BDX,2022/10/26,232.88
BF-B,2022/10/26,66.442
BMY,2022/10/26,74.45
BR,2022/10/26,144.33
CARR,2022/10/26,36.99
CDW,2022/10/26,167.056
CE,2022/10/26,95.567
CHTR,2022/10/26,344.87
CNC,2022/10/26,84.8
CNP,2022/10/26,27.43
COP,2022/10/26,126.071
CTAS,2022/10/26,410.834
CZR,2022/10/26,42.53
DG,2022/10/26,250.58
DPZ,2022/10/26,322.02
DRE,2022/10/26,48.2
DXC,2022/10/26,29.05
EWA,2022/10/26,20.87
EWC,2022/10/26,32.85
EWG,2022/10/26,22.18
EWH,2022/10/26,16.71
EWJ,2022/10/26,50.38
EWL,2022/10/26,39.66
EWQ,2022/10/26,30.18
EWT,2022/10/26,41.73
EWU,2022/10/26,28.08
EWY,2022/10/26,51.53
EWZ,2022/10/26,30.7
FTV,2022/10/26,62.573
GOOG,2022/10/26,94.82
GPC,2022/10/26,171.28
GSG,2022/10/26,22.17
HIG,2022/10/26,68.862
HIGH.L,2022/10/26,4.87
HST,2022/10/26,18.1
HYG,2022/10/26,72.851
IAU,2022/10/26,31.6
ICLN,2022/10/26,18.81
IEAA.L,2022/10/26,4.566
IEF,2022/10/26,94.269
IEFM.L,2022/10/26,707.4
IEMG,2022/10/26,42.95
IEUS,2022/10/26,45.21
IEVL.L,2022/10/26,6.732
IGF,2022/10/26,43.31
INDA,2022/10/26,42.27
IUMO.L,2022/10/26,10.172
IUVL.L,2022/10/26,8.092
IVV,2022/10/26,383.62
IWM,2022/10/26,179.05
IXN,2022/10/26,44.81
JPEA.L,2022/10/26,4.534
JPM,2022/10/26,124.11
KR,2022/10/26,45.194
LQD,2022/10/26,100.591
MCHI,2022/10/26,38.33
META,2022/10/26,129.82
MVEU.L,2022/10/26,48.01
OGN,2022/10/26,25.003
PG,2022/10/26,131.78
PPL,2022/10/26,25.7
PRU,2022/10/26,100.009
PYPL,2022/10/26,88.55
RE,2022/10/26,280.146
REET,2022/10/26,21.78
ROL,2022/10/26,39.428
ROST,2022/10/26,93.39
SEGA.L,2022/10/26,94.44
SHY,2022/10/26,80.765
SLV,2022/10/26,17.98
SPMV.L,2022/10/26,73.76
TLT,2022/10/26,95.995
UNH,2022/10/26,541.501
URI,2022/10/26,296.23
V,2022/10/26,202.858
VRSK,2022/10/26,173.52
VXX,2022/10/26,18.73
WRK,2022/10/26,33.091
XLB,2022/10/26,74.2
XLC,2022/10/26,50.2
XLE,2022/10/26,88.62
XLF,2022/10/26,33.09
XLI,2022/10/26,91.4
XLK,2022/10/26,125.61
XLP,2022/10/26,71.54
XLU,2022/10/26,65.09
XLV,2022/10/26,131.4
XLY,2022/10/26,145.39
XOM,2022/10/26,106.258
ABBV,2022/10/27,153.5
ACN,2022/10/27,278.84
AEP,2022/10/27,86.369
AIZ,2022/10/27,131.462
ALLE,2022/10/27,103.46
AMAT,2022/10/27,86.33
AMP,2022/10/27,298.812
AMZN,2022/10/27,110.96
AVB,2022/10/27,172.34
AVY,2022/10/27,168.43
AXP,2022/10/27,146.97
BDX,2022/10/27,231.17
BF-B,2022/10/27,66.403
BMY,2022/10/27,74.6
BR,2022/10/27,145
CARR,2022/10/27,37.88
CDW,2022/10/27,167.903
CE,2022/10/27,95.14
CHTR,2022/10/27,355.26
CNC,2022/10/27,84.07
CNP,2022/10/27,27.817
COP,2022/10/27,126.141
CTAS,2022/10/27,413.577
CZR,2022/10/27,41.51
DG,2022/10/27,253.54
DPZ,2022/10/27,331.5
DRE,2022/10/27,48.2
DXC,2022/10/27,28.71
EWA,2022/10/27,20.76
EWC,2022/10/27,32.99
EWG,2022/10/27,21.96
EWH,2022/10/27,16.63
EWJ,2022/10/27,49.75
EWL,2022/10/27,38.99
EWQ,2022/10/27,29.74
EWT,2022/10/27,41.75
EWU,2022/10/27,28.04
EWY,2022/10/27,51.5
EWZ,2022/10/27,31.63
FTV,2022/10/27,62.503
GOOG,2022/10/27,92.6
GPC,2022/10/27,174.98
GSG,2022/10/27,22.17
HIG,2022/10/27,69.856
HIGH.L,2022/10/27,4.869
HST,2022/10/27,18.51
HYG,2022/10/27,73.387
IAU,2022/10/27,31.56
ICLN,2022/10/27,18.9
IEAA.L,2022/10/27,4.579
IEF,2022/10/27,94.936
IEFM.L,2022/10/27,706.95
IEMG,2022/10/27,42.68
IEUS,2022/10/27,44.77
IEVL.L,2022/10/27,6.759
IGF,2022/10/27,43.53
INDA,2022/10/27,41.84
IUMO.L,2022/10/27,10.178
IUVL.L,2022/10/27,8.06
IVV,2022/10/27,381.58
IWM,2022/10/27,179.09
IXN,2022/10/27,44.28
JPEA.L,2022/10/27,4.546
JPM,2022/10/27,124.6
KR,2022/10/27,45.433
LQD,2022/10/27,101.058
MCHI,2022/10/27,37.36
META,2022/10/27,97.94
MVEU.L,2022/10/27,47.965
OGN,2022/10/27,25.656
PG,2022/10/27,131.88
PPL,2022/10/27,25.91
PRU,2022/10/27,100.682
PYPL,2022/10/27,87.35
RE,2022/10/27,300.224
REET,2022/10/27,21.85
ROL,2022/10/27,40.893
ROST,2022/10/27,94.6
SEGA.L,2022/10/27,94.995
SHY,2022/10/27,80.934
SLV,2022/10/27,17.98
SPMV.L,2022/10/27,73.28
TLT,2022/10/27,97
UNH,2022/10/27,540.135
URI,2022/10/27,298.57
V,2022/10/27,203.816
VRSK,2022/10/27,176.41
VXX,2022/10/27,18.36
WRK,2022/10/27,33.438
XLB,2022/10/27,74.01
XLC,2022/10/27,47.82
XLE,2022/10/27,88.94
XLF,2022/10/27,33.36
XLI,2022/10/27,92.47
XLK,2022/10/27,124.18
XLP,2022/10/27,71.6
XLU,2022/10/27,65.61
XLV,2022/10/27,130.71
XLY,2022/10/27,144.83
XOM,2022/10/27,106.664
ABBV,2022/10/28,147.61
ACN,2022/10/28,287.78
AEP,2022/10/28,88.569
AIZ,2022/10/28,133.948
ALLE,2022/10/28,106.19
AMAT,2022/10/28,89.502
AMP,2022/10/28,310.903
AMZN,2022/10/28,103.41
AVB,2022/10/28,175.6
AVY,2022/10/28,171.63
AXP,2022/10/28,150.44
BDX,2022/10/28,235.26
BF-B,2022/10/28,67.978
BMY,2022/10/28,76.83
BR,2022/10/28,148.9
CARR,2022/10/28,39.95
CDW,2022/10/28,172.339
CE,2022/10/28,96.1
CHTR,2022/10/28,368.24
CNC,2022/10/28,85.8
CNP,2022/10/28,28.632
COP,2022/10/28,126.669
CTAS,2022/10/28,426.534
CZR,2022/10/28,44.1
DG,2022/10/28,260.44
DPZ,2022/10/28,334.8
DRE,2022/10/28,48.2
DXC,2022/10/28,29.89
EWA,2022/10/28,20.79
EWC,2022/10/28,33.12
EWG,2022/10/28,22.16
EWH,2022/10/28,16.37
EWJ,2022/10/28,50.28
EWL,2022/10/28,39.35
EWQ,2022/10/28,30.19
EWT,2022/10/28,41.97
EWU,2022/10/28,28.33
EWY,2022/10/28,51.82
EWZ,2022/10/28,31.45
FTV,2022/10/28,64.141
GOOG,2022/10/28,96.58
GPC,2022/10/28,178.86
GSG,2022/10/28,21.98
HIG,2022/10/28,71.756
HIGH.L,2022/10/28,4.902
HST,2022/10/28,18.65
HYG,2022/10/28,73.952
IAU,2022/10/28,31.22
ICLN,2022/10/28,18.87
IEAA.L,2022/10/28,4.58
IEF,2022/10/28,94.448
IEFM.L,2022/10/28,706.6
IEMG,2022/10/28,42.48
IEUS,2022/10/28,44.96
IEVL.L,2022/10/28,6.753
IGF,2022/10/28,44.15
INDA,2022/10/28,42.34
IUMO.L,2022/10/28,10.24
IUVL.L,2022/10/28,8.135
IVV,2022/10/28,390.53
IWM,2022/10/28,183.16
IXN,2022/10/28,46.03
JPEA.L,2022/10/28,4.545
JPM,2022/10/28,126.08
KR,2022/10/28,46.517
LQD,2022/10/28,101.267
MCHI,2022/10/28,36.26
META,2022/10/28,99.2
MVEU.L,2022/10/28,48.055
OGN,2022/10/28,25.883
PG,2022/10/28,135.22
PPL,2022/10/28,26.51
PRU,2022/10/28,104.093
PYPL,2022/10/28,86.25
RE,2022/10/28,320.002
REET,2022/10/28,22.23
ROL,2022/10/28,41.74
ROST,2022/10/28,95.35
SEGA.L,2022/10/28,93.835
SHY,2022/10/28,80.815
SLV,2022/10/28,17.74
SPMV.L,2022/10/28,74.19
TLT,2022/10/28,96.333
UNH,2022/10/28,549.546
URI,2022/10/28,309.59
V,2022/10/28,208.854
VRSK,2022/10/28,181.12
VXX,2022/10/28,17.93
WRK,2022/10/28,34.004
XLB,2022/10/28,74.75
XLC,2022/10/28,49.03
XLE,2022/10/28,89.25
XLF,2022/10/28,34.19
XLI,2022/10/28,94.62
XLK,2022/10/28,129.58
XLP,2022/10/28,73.17
XLU,2022/10/28,67.41
XLV,2022/10/28,132.86
XLY,2022/10/28,144.96
XOM,2022/10/28,109.788
ABBV,2022/10/31,146.4
ACN,2022/10/31,283.9
AEP,2022/10/31,87.102
AIZ,2022/10/31,135.111
ALLE,2022/10/31,104.77
AMAT,2022/10/31,88.076
AMP,2022/10/31,307.865
AMZN,2022/10/31,102.44
AVB,2022/10/31,175.12
AVY,2022/10/31,169.55
AXP,2022/10/31,148.45
BDX,2022/10/31,235.97
