symbol,date,price
HIGH.L,2022/11/30,5.062
HST,2022/11/30,18.796
HYG,2022/11/30,74.946
IAU,2022/11/30,33.6
ICLN,2022/11/30,21.123
IEAA.L,2022/11/30,4.697
IEF,2022/11/30,97.421
IEFM.L,2022/11/30,753.15
IEMG,2022/11/30,47.891
IEUS,2022/11/30,49.769
IEVL.L,2022/11/30,7.212
IGF,2022/11/30,47.389
INDA,2022/11/30,44.24
IUMO.L,2022/11/30,10.448
IUVL.L,2022/11/30,8.408
IVV,2022/11/30,407.559
IWM,2022/11/30,186.51
IXN,2022/11/30,48.91
JPEA.L,2022/11/30,4.87
JPM,2022/11/30,138.18
KR,2022/11/30,49.19
LQD,2022/11/30,107.434
MCHI,2022/11/30,46.318
META,2022/11/30,118.1
MVEU.L,2022/11/30,50.645
OGN,2022/11/30,26.02
PG,2022/11/30,149.16
PPL,2022/11/30,29.291
PRU,2022/11/30,108.03
PYPL,2022/11/30,78.41
RE,2022/11/30,337.94
REET,2022/11/30,23.6
ROL,2022/11/30,40.44
ROST,2022/11/30,117.364
SEGA.L,2022/11/30,96.115
SHY,2022/11/30,81.074
SLV,2022/11/30,20.43
SPMV.L,2022/11/30,75.87
TLT,2022/11/30,102.238
UNH,2022/11/30,546.077
URI,2022/11/30,353.03
V,2022/11/30,217
VRSK,2022/11/30,183.402
VXX,2022/11/30,14.92
WRK,2022/11/30,37.92
XLB,2022/11/30,82.217
XLC,2022/11/30,51.384
XLE,2022/11/30,90.221
XLF,2022/11/30,36.084
XLI,2022/11/30,101.237
XLK,2022/11/30,135.57
XLP,2022/11/30,76.64
XLU,2022/11/30,70.85
XLV,2022/11/30,138.45
XLY,2022/11/30,145.771
XOM,2022/11/30,111.34
ABBV,2022/12/01,161.63
ACN,2022/12/01,302.83
AEP,2022/12/01,96.48
AIZ,2022/12/01,128.01
ALLE,2022/12/01,114.06
AMAT,2022/12/01,107.01
AMP,2022/12/01,330.93
AMZN,2022/12/01,95.5
AVB,2022/12/01,172.461
AVY,2022/12/01,192.413
AXP,2022/12/01,157.5
BDX,2022/12/01,249.904
BF-B,2022/12/01,74.05
BMY,2022/12/01,80.88
BR,2022/12/01,149.112
CARR,2022/12/01,44.729
CDW,2022/12/01,191.21
CE,2022/12/01,107.49
CHTR,2022/12/01,389.16
CNC,2022/12/01,85.81
CNP,2022/12/01,31.03
COP,2022/12/01,122.297
CTAS,2022/12/01,462.45
CZR,2022/12/01,51.84
DG,2022/12/01,235.816
DPZ,2022/12/01,384.408
DXC,2022/12/01,29.44
EWA,2022/12/01,23.29
EWC,2022/12/01,34.898
EWG,2022/12/01,25.571
EWH,2022/12/01,20.012
EWJ,2022/12/01,56.054
EWL,2022/12/01,43.5
EWQ,2022/12/01,33.856
EWT,2022/12/01,43.034
EWU,2022/12/01,31.345
EWY,2022/12/01,59.587
EWZ,2022/12/01,29.052
FTV,2022/12/01,67.89
GOOG,2022/12/01,101.28
GPC,2022/12/01,184.9
GSG,2022/12/01,21.47
HIG,2022/12/01,75.63
HIGH.L,2022/12/01,5.101
HST,2022/12/01,18.548
HYG,2022/12/01,75.224
IAU,2022/12/01,34.23
ICLN,2022/12/01,20.923
IEAA.L,2022/12/01,4.744
IEF,2022/12/01,98.289
IEFM.L,2022/12/01,745.25
IEMG,2022/12/01,47.803
IEUS,2022/12/01,50.703
IEVL.L,2022/12/01,7.221
IGF,2022/12/01,47.577
INDA,2022/12/01,44.23
IUMO.L,2022/12/01,10.62
IUVL.L,2022/12/01,8.591
IVV,2022/12/01,407.389
IWM,2022/12/01,186.102
IXN,2022/12/01,49.029
JPEA.L,2022/12/01,4.971
JPM,2022/12/01,136.24
KR,2022/12/01,48.41
LQD,2022/12/01,108.432
MCHI,2022/12/01,45.934
META,2022/12/01,120.44
MVEU.L,2022/12/01,51.045
OGN,2022/12/01,26.42
PG,2022/12/01,149.25
PPL,2022/12/01,29.063
PRU,2022/12/01,107.73
PYPL,2022/12/01,78.53
RE,2022/12/01,330.34
REET,2022/12/01,23.56
ROL,2022/12/01,40.39
ROST,2022/12/01,117.673
SEGA.L,2022/12/01,96.14
SHY,2022/12/01,81.25
SLV,2022/12/01,20.98
SPMV.L,2022/12/01,77.82
TLT,2022/12/01,105.505
UNH,2022/12/01,535.26
URI,2022/12/01,356.42
V,2022/12/01,217
VRSK,2022/12/01,185.828
VXX,2022/12/01,14.64
WRK,2022/12/01,38.02
XLB,2022/12/01,82.317
XLC,2022/12/01,51.683
XLE,2022/12/01,89.924
XLF,2022/12/01,35.876
XLI,2022/12/01,101.267
XLK,2022/12/01,135.76
XLP,2022/12/01,76.293
XLU,2022/12/01,70.79
XLV,2022/12/01,138.848
XLY,2022/12/01,145.751
XOM,2022/12/01,110.8
ABBV,2022/12/02,163.66
ACN,2022/12/02,300.13
AEP,2022/12/02,95.12
AIZ,2022/12/02,128.48
ALLE,2022/12/02,114.52
AMAT,2022/12/02,106.71
AMP,2022/12/02,330.18
AMZN,2022/12/02,94.13
AVB,2022/12/02,170.867
AVY,2022/12/02,191.845
AXP,2022/12/02,156.75
BDX,2022/12/02,251.448
BF-B,2022/12/02,74.51
BMY,2022/12/02,81.13
BR,2022/12/02,148.246
CARR,2022/12/02,44.48
CDW,2022/12/02,190.02
CE,2022/12/02,109.11
CHTR,2022/12/02,392.69
CNC,2022/12/02,85.79
CNP,2022/12/02,30.67
COP,2022/12/02,121.422
CTAS,2022/12/02,462.53
CZR,2022/12/02,51.38
DG,2022/12/02,243.419
DPZ,2022/12/02,381.596
DXC,2022/12/02,28.86
EWA,2022/12/02,23.202
EWC,2022/12/02,34.691
EWG,2022/12/02,25.731
EWH,2022/12/02,20.13
EWJ,2022/12/02,55.804
EWL,2022/12/02,43.4
EWQ,2022/12/02,33.956
EWT,2022/12/02,42.932
EWU,2022/12/02,31.424
EWY,2022/12/02,58.728
EWZ,2022/12/02,29.146
FTV,2022/12/02,68.24
GOOG,2022/12/02,100.83
GPC,2022/12/02,187.28
GSG,2022/12/02,21.21
HIG,2022/12/02,75.84
HIGH.L,2022/12/02,5.092
HST,2022/12/02,18.429
HYG,2022/12/02,75.164
IAU,2022/12/02,34.12
ICLN,2022/12/02,21.233
IEAA.L,2022/12/02,4.744
IEF,2022/12/02,98.488
IEFM.L,2022/12/02,744.05
IEMG,2022/12/02,48.01
IEUS,2022/12/02,51.081
IEVL.L,2022/12/02,7.232
IGF,2022/12/02,47.32
INDA,2022/12/02,44
IUMO.L,2022/12/02,10.61
IUVL.L,2022/12/02,8.524
IVV,2022/12/02,406.951
IWM,2022/12/02,187.187
IXN,2022/12/02,48.72
JPEA.L,2022/12/02,4.972
JPM,2022/12/02,135.16
KR,2022/12/02,47.57
LQD,2022/12/02,109.09
MCHI,2022/12/02,47.057
META,2022/12/02,123.49
MVEU.L,2022/12/02,51.06
OGN,2022/12/02,26.72
PG,2022/12/02,150.61
PPL,2022/12/02,28.953
PRU,2022/12/02,107.68
PYPL,2022/12/02,74.66
RE,2022/12/02,333.47
REET,2022/12/02,23.54
ROL,2022/12/02,40.48
ROST,2022/12/02,118.69
SEGA.L,2022/12/02,95.95
SHY,2022/12/02,81.23
SLV,2022/12/02,21.29
SPMV.L,2022/12/02,77.5
TLT,2022/12/02,106.832
UNH,2022/12/02,536.16
URI,2022/12/02,356.57
V,2022/12/02,217.66
VRSK,2022/12/02,185.129
VXX,2022/12/02,14.38
WRK,2022/12/02,37.85
XLB,2022/12/02,83.221
XLC,2022/12/02,51.813
XLE,2022/12/02,89.39
XLF,2022/12/02,35.706
XLI,2022/12/02,101.844
XLK,2022/12/02,134.972
XLP,2022/12/02,76.64
XLU,2022/12/02,70.453
XLV,2022/12/02,139.206
XLY,2022/12/02,145.561
XOM,2022/12/02,109.86
ABBV,2022/12/05,163.94
ACN,2022/12/05,292.74
AEP,2022/12/05,94.52
AIZ,2022/12/05,129.55
ALLE,2022/12/05,111.02
AMAT,2022/12/05,106.43
AMP,2022/12/05,321.17
AMZN,2022/12/05,91.01
AVB,2022/12/05,168.619
AVY,2022/12/05,190.61
AXP,2022/12/05,156.08
BDX,2022/12/05,245.301
BF-B,2022/12/05,74.02
BMY,2022/12/05,80.7
BR,2022/12/05,144.256
CARR,2022/12/05,43.564
CDW,2022/12/05,186.93
CE,2022/12/05,108.38
CHTR,2022/12/05,387.79
CNC,2022/12/05,86.35
CNP,2022/12/05,30.45
COP,2022/12/05,118.63
CTAS,2022/12/05,459.41
CZR,2022/12/05,49.79
DG,2022/12/05,245.385
DPZ,2022/12/05,380.101
DXC,2022/12/05,27.37
EWA,2022/12/05,22.751
EWC,2022/12/05,33.932
EWG,2022/12/05,25.381
EWH,2022/12/05,20.17
EWJ,2022/12/05,54.637
EWL,2022/12/05,42.86
EWQ,2022/12/05,33.528
EWT,2022/12/05,42.703
EWU,2022/12/05,31.178
EWY,2022/12/05,57.364
EWZ,2022/12/05,28.15
FTV,2022/12/05,67.22
GOOG,2022/12/05,99.87
GPC,2022/12/05,184.92
GSG,2022/12/05,20.59
HIG,2022/12/05,74.68
HIGH.L,2022/12/05,5.073
HST,2022/12/05,17.546
HYG,2022/12/05,74.448
IAU,2022/12/05,33.51
ICLN,2022/12/05,20.963
IEAA.L,2022/12/05,4.735
IEF,2022/12/05,97.49
IEFM.L,2022/12/05,746.5
IEMG,2022/12/05,47.448
IEUS,2022/12/05,50.47
IEVL.L,2022/12/05,7.21
IGF,2022/12/05,46.588
INDA,2022/12/05,43.45
IUMO.L,2022/12/05,10.555
IUVL.L,2022/12/05,8.462
IVV,2022/12/05,399.623
IWM,2022/12/05,182.031
IXN,2022/12/05,47.944
JPEA.L,2022/12/05,4.952
JPM,2022/12/05,131.37
KR,2022/12/05,46.07
LQD,2022/12/05,108.162
MCHI,2022/12/05,47.008
META,2022/12/05,122.43
MVEU.L,2022/12/05,50.75
OGN,2022/12/05,26.35
PG,2022/12/05,149.09
PPL,2022/12/05,28.854
PRU,2022/12/05,104.74
PYPL,2022/12/05,73.62
RE,2022/12/05,330.59
REET,2022/12/05,23.16
ROL,2022/12/05,39.6
ROST,2022/12/05,117.36
SEGA.L,2022/12/05,96.62
SHY,2022/12/05,81
SLV,2022/12/05,20.44
SPMV.L,2022/12/05,77.1
TLT,2022/12/05,105.335
UNH,2022/12/05,535.04
URI,2022/12/05,345.67
V,2022/12/05,213.68
VRSK,2022/12/05,182.843
VXX,2022/12/05,14.63
WRK,2022/12/05,36.65
XLB,2022/12/05,81.572
XLC,2022/12/05,50.995
XLE,2022/12/05,86.737
XLF,2022/12/05,34.822
XLI,2022/12/05,100.142
XLK,2022/12/05,132.728
XLP,2022/12/05,75.677
XLU,2022/12/05,70.056
XLV,2022/12/05,137.872
XLY,2022/12/05,141.363
XOM,2022/12/05,106.85
ABBV,2022/12/06,163.72
ACN,2022/12/06,285.41
AEP,2022/12/06,96.37
AIZ,2022/12/06,129.31
ALLE,2022/12/06,109.17
AMAT,2022/12/06,104.71
AMP,2022/12/06,321.8
AMZN,2022/12/06,88.25
AVB,2022/12/06,165.243
AVY,2022/12/06,190.98
AXP,2022/12/06,154.7
BDX,2022/12/06,243.488
BF-B,2022/12/06,73.65
BMY,2022/12/06,79.92
BR,2022/12/06,142.614
CARR,2022/12/06,42.828
CDW,2022/12/06,184.74
CE,2022/12/06,104.81
CHTR,2022/12/06,371.17
CNC,2022/12/06,85.93
CNP,2022/12/06,30.82
COP,2022/12/06,114.893
CTAS,2022/12/06,452.62
CZR,2022/12/06,48.71
DG,2022/12/06,244.906
DPZ,2022/12/06,368.237
DXC,2022/12/06,27.81
EWA,2022/12/06,22.633
EWC,2022/12/06,33.4
EWG,2022/12/06,25.071
EWH,2022/12/06,20.584
EWJ,2022/12/06,54.467
EWL,2022/12/06,42.57
EWQ,2022/12/06,33.518
EWT,2022/12/06,41.83
EWU,2022/12/06,31.118
EWY,2022/12/06,56.396
EWZ,2022/12/06,28.596
FTV,2022/12/06,66.53
GOOG,2022/12/06,97.31
GPC,2022/12/06,182.66
GSG,2022/12/06,20.1
HIG,2022/12/06,75.04
HIGH.L,2022/12/06,5.072
HST,2022/12/06,17.278
HYG,2022/12/06,74.18
IAU,2022/12/06,33.62
ICLN,2022/12/06,20.524
IEAA.L,2022/12/06,4.744
IEF,2022/12/06,98.089
IEFM.L,2022/12/06,741.4
IEMG,2022/12/06,47.359
IEUS,2022/12/06,49.62
IEVL.L,2022/12/06,7.175
IGF,2022/12/06,46.538
INDA,2022/12/06,43.14
IUMO.L,2022/12/06,10.402
IUVL.L,2022/12/06,8.335
IVV,2022/12/06,393.908
IWM,2022/12/06,179.244
IXN,2022/12/06,46.927
JPEA.L,2022/12/06,4.91
JPM,2022/12/06,131.59
KR,2022/12/06,46.33
LQD,2022/12/06,108.491
MCHI,2022/12/06,47.658
META,2022/12/06,114.12
MVEU.L,2022/12/06,50.475
OGN,2022/12/06,26.15
PG,2022/12/06,149.28
PPL,2022/12/06,29.072
PRU,2022/12/06,103.29
PYPL,2022/12/06,72.23
RE,2022/12/06,336.76
REET,2022/12/06,22.98
ROL,2022/12/06,39.21
ROST,2022/12/06,116.53
SEGA.L,2022/12/06,96.755
SHY,2022/12/06,81.09
SLV,2022/12/06,20.44
SPMV.L,2022/12/06,76.34
TLT,2022/12/06,106.692
UNH,2022/12/06,539.32
URI,2022/12/06,347.29
V,2022/12/06,209.08
VRSK,2022/12/06,181.734
VXX,2022/12/06,15.07
WRK,2022/12/06,36.45
XLB,2022/12/06,80.846
XLC,2022/12/06,49.528
XLE,2022/12/06,84.451
XLF,2022/12/06,34.514
XLI,2022/12/06,98.958
XLK,2022/12/06,129.887
XLP,2022/12/06,75.211
XLU,2022/12/06,70.493
XLV,2022/12/06,136.826
XLY,2022/12/06,139.159
XOM,2022/12/06,103.88
ABBV,2022/12/07,165.4
ACN,2022/12/07,286.69
AEP,2022/12/07,96.67
AIZ,2022/12/07,129.05
ALLE,2022/12/07,109.15
AMAT,2022/12/07,106.11
AMP,2022/12/07,322
AMZN,2022/12/07,88.46
AVB,2022/12/07,166.312
AVY,2022/12/07,191.76
AXP,2022/12/07,154.77
BDX,2022/12/07,245.57
BF-B,2022/12/07,68.27
BMY,2022/12/07,79.93
BR,2022/12/07,141.679
CARR,2022/12/07,42.887
CDW,2022/12/07,184.85
CE,2022/12/07,101.91
CHTR,2022/12/07,374.89
CNC,2022/12/07,87.35
CNP,2022/12/07,30.39
COP,2022/12/07,114.168
CTAS,2022/12/07,453.28
CZR,2022/12/07,49.16
DG,2022/12/07,248.418
DPZ,2022/12/07,371.009
DXC,2022/12/07,26.62
EWA,2022/12/07,22.672
EWC,2022/12/07,33.371
EWG,2022/12/07,25.161
EWH,2022/12/07,20.091
EWJ,2022/12/07,54.627
EWL,2022/12/07,42.42
EWQ,2022/12/07,33.518
EWT,2022/12/07,41.881
EWU,2022/12/07,31.04
EWY,2022/12/07,56.702
EWZ,2022/12/07,28.401
FTV,2022/12/07,66.41
GOOG,2022/12/07,95.15
GPC,2022/12/07,182.86
GSG,2022/12/07,19.94
HIG,2022/12/07,74.56
HIGH.L,2022/12/07,5.05
HST,2022/12/07,17.447
HYG,2022/12/07,74.587
IAU,2022/12/07,33.91
ICLN,2022/12/07,20.444
IEAA.L,2022/12/07,4.752
IEF,2022/12/07,98.948
IEFM.L,2022/12/07,739.3
IEMG,2022/12/07,47.112
IEUS,2022/12/07,49.56
IEVL.L,2022/12/07,7.15
IGF,2022/12/07,46.568
INDA,2022/12/07,43.23
IUMO.L,2022/12/07,10.382
IUVL.L,2022/12/07,8.318
IVV,2022/12/07,393.151
IWM,2022/12/07,178.716
IXN,2022/12/07,46.728
JPEA.L,2022/12/07,4.942
JPM,2022/12/07,131.5
KR,2022/12/07,46.94
LQD,2022/12/07,109.698
MCHI,2022/12/07,46.889
META,2022/12/07,113.93
MVEU.L,2022/12/07,50.475
OGN,2022/12/07,26.08
PG,2022/12/07,150.24
PPL,2022/12/07,28.755
PRU,2022/12/07,102.63
PYPL,2022/12/07,74.42
RE,2022/12/07,332.95
REET,2022/12/07,23.08
ROL,2022/12/07,39.48
ROST,2022/12/07,115.36
SEGA.L,2022/12/07,97.155
SHY,2022/12/07,81.26
SLV,2022/12/07,20.92
SPMV.L,2022/12/07,76.14
TLT,2022/12/07,109.206
UNH,2022/12/07,542.91
URI,2022/12/07,351.52
V,2022/12/07,207.81
VRSK,2022/12/07,182.653
VXX,2022/12/07,15.29
WRK,2022/12/07,35.94
XLB,2022/12/07,80.667
XLC,2022/12/07,49.279
XLE,2022/12/07,84.253
XLF,2022/12/07,34.375
XLI,2022/12/07,98.829
XLK,2022/12/07,129.229
XLP,2022/12/07,75.528
XLU,2022/12/07,70.166
XLV,2022/12/07,137.952
XLY,2022/12/07,138.321
XOM,2022/12/07,103.65
ABBV,2022/12/08,165.99
ACN,2022/12/08,292.15
AEP,2022/12/08,97.72
AIZ,2022/12/08,130.03
ALLE,2022/12/08,110.86
AMAT,2022/12/08,108.61
AMP,2022/12/08,323.09
AMZN,2022/12/08,90.35
AVB,2022/12/08,167.926
AVY,2022/12/08,179.22
AXP,2022/12/08,154.12
BDX,2022/12/08,247.97
BF-B,2022/12/08,68.13
BMY,2022/12/08,79.88
BR,2022/12/08,144.097
CARR,2022/12/08,43.276
CDW,2022/12/08,186.95
CE,2022/12/08,101.18
CHTR,2022/12/08,374.31
CNC,2022/12/08,86.49
CNP,2022/12/08,30.35
COP,2022/12/08,111.902
CTAS,2022/12/08,455.14
CZR,2022/12/08,50.26
DG,2022/12/08,248.148
DPZ,2022/12/08,373.8
DXC,2022/12/08,26.73
EWA,2022/12/08,22.77
EWC,2022/12/08,33.597
EWG,2022/12/08,25.241
EWH,2022/12/08,20.742
EWJ,2022/12/08,54.966
EWL,2022/12/08,42.63
EWQ,2022/12/08,33.597
EWT,2022/12/08,42.008
EWU,2022/12/08,31.079
EWY,2022/12/08,56.93
EWZ,2022/12/08,27.889
FTV,2022/12/08,66.56
GOOG,2022/12/08,93.95
GPC,2022/12/08,185.63
GSG,2022/12/08,19.87
HIG,2022/12/08,74.85
HIGH.L,2022/12/08,5.045
HST,2022/12/08,17.556
HYG,2022/12/08,74.647
IAU,2022/12/08,33.94
ICLN,2022/12/08,20.604
IEAA.L,2022/12/08,4.739
IEF,2022/12/08,98.389
IEFM.L,2022/12/08,739.9
IEMG,2022/12/08,47.625
IEUS,2022/12/08,49.928
IEVL.L,2022/12/08,7.12
IGF,2022/12/08,46.835
INDA,2022/12/08,43.35
IUMO.L,2022/12/08,10.425
IUVL.L,2022/12/08,8.372
IVV,2022/12/08,396.238
IWM,2022/12/08,180.01
IXN,2022/12/08,47.396
JPEA.L,2022/12/08,4.972
JPM,2022/12/08,132.88
KR,2022/12/08,47.46
LQD,2022/12/08,109.349
MCHI,2022/12/08,48.338
META,2022/12/08,115.33
MVEU.L,2022/12/08,50.33
OGN,2022/12/08,26.86
PG,2022/12/08,151.32
PPL,2022/12/08,29.06
PRU,2022/12/08,101.6
PYPL,2022/12/08,74.22
RE,2022/12/08,333.74
REET,2022/12/08,23.22
ROL,2022/12/08,39.24
ROST,2022/12/08,117.14
SEGA.L,2022/12/08,97.025
SHY,2022/12/08,81.18
SLV,2022/12/08,21.21
SPMV.L,2022/12/08,76.63
TLT,2022/12/08,108.906
UNH,2022/12/08,547.92
URI,2022/12/08,361.64
V,2022/12/08,209.1
VRSK,2022/12/08,181.874
VXX,2022/12/08,14.98
WRK,2022/12/08,36
XLB,2022/12/08,81.264
XLC,2022/12/08,49.179
XLE,2022/12/08,83.876
XLF,2022/12/08,34.405
XLI,2022/12/08,99.416
XLK,2022/12/08,131.342
XLP,2022/12/08,75.935
XLU,2022/12/08,70.622
XLV,2022/12/08,139.196
XLY,2022/12/08,139.657
XOM,2022/12/08,104.42
ABBV,2022/12/09,163.06
ACN,2022/12/09,288.41
AEP,2022/12/09,96.58
AIZ,2022/12/09,130.36
ALLE,2022/12/09,109.13
AMAT,2022/12/09,107.34
AMP,2022/12/09,321.04
AMZN,2022/12/09,89.09
AVB,2022/12/09,167.906
AVY,2022/12/09,177.73
AXP,2022/12/09,153.9
BDX,2022/12/09,247.6
BF-B,2022/12/09,67.92
BMY,2022/12/09,78.83
BR,2022/12/09,141.4
CARR,2022/12/09,42.828
CDW,2022/12/09,185.48
CE,2022/12/09,102.36
CHTR,2022/12/09,380.57
CNC,2022/12/09,86.25
CNP,2022/12/09,30.45
COP,2022/12/09,109.338
CTAS,2022/12/09,453.46
CZR,2022/12/09,49.34
DG,2022/12/09,242.72
DPZ,2022/12/09,361.548
DXC,2022/12/09,26.32
EWA,2022/12/09,22.741
EWC,2022/12/09,33.361
EWG,2022/12/09,25.251
EWH,2022/12/09,20.92
EWJ,2022/12/09,55.136
EWL,2022/12/09,42.78
EWQ,2022/12/09,33.518
EWT,2022/12/09,41.965
EWU,2022/12/09,31.04
EWY,2022/12/09,57.344
EWZ,2022/12/09,27.861
FTV,2022/12/09,65.72
GOOG,2022/12/09,93.07
GPC,2022/12/09,182.26
GSG,2022/12/09,19.89
HIG,2022/12/09,74.64
HIGH.L,2022/12/09,5.058
HST,2022/12/09,17.556
HYG,2022/12/09,74.647
IAU,2022/12/09,34.05
ICLN,2022/12/09,20.544
IEAA.L,2022/12/09,4.721
IEF,2022/12/09,97.66
IEFM.L,2022/12/09,737.8
IEMG,2022/12/09,47.349
IEUS,2022/12/09,50.166
IEVL.L,2022/12/09,7.163
IGF,2022/12/09,46.509
INDA,2022/12/09,42.78
IUMO.L,2022/12/09,10.35
IUVL.L,2022/12/09,8.385
IVV,2022/12/09,393.31
IWM,2022/12/09,177.8
IXN,2022/12/09,47.176
JPEA.L,2022/12/09,4.963
JPM,2022/12/09,132.16
KR,2022/12/09,46.47
LQD,2022/12/09,108.531
MCHI,2022/12/09,48.022
META,2022/12/09,115.9
MVEU.L,2022/12/09,50.645
OGN,2022/12/09,27.05
PG,2022/12/09,150.92
PPL,2022/12/09,28.95
PRU,2022/12/09,101.37
PYPL,2022/12/09,73.57
RE,2022/12/09,332.56
REET,2022/12/09,23.19
ROL,2022/12/09,38.51
ROST,2022/12/09,114.89
SEGA.L,2022/12/09,95.69
SHY,2022/12/09,81.32
SLV,2022/12/09,21.56
SPMV.L,2022/12/09,76.67
TLT,2022/12/09,106.073
UNH,2022/12/09,539.2
URI,2022/12/09,352.63
V,2022/12/09,208.7
VRSK,2022/12/09,182.204
VXX,2022/12/09,15.3
WRK,2022/12/09,35.88
XLB,2022/12/09,80.459
XLC,2022/12/09,49.319
XLE,2022/12/09,81.838
XLF,2022/12/09,34.315
XLI,2022/12/09,98.6
XLK,2022/12/09,130.535
XLP,2022/12/09,75.35
XLU,2022/12/09,70.255
XLV,2022/12/09,137.414
XLY,2022/12/09,139.049
XOM,2022/12/09,103.54
ABBV,2022/12/12,165.32
ACN,2022/12/12,292.34
AEP,2022/12/12,98.55
AIZ,2022/12/12,132.1
ALLE,2022/12/12,110.25
AMAT,2022/12/12,109.37
AMP,2022/12/12,325.97
AMZN,2022/12/12,90.55
AVB,2022/12/12,169.857
AVY,2022/12/12,179.5
AXP,2022/12/12,157.31
BDX,2022/12/12,254.06
BF-B,2022/12/12,68.84
BMY,2022/12/12,78.89
BR,2022/12/12,144.405
CARR,2022/12/12,43.066
CDW,2022/12/12,189.62
CE,2022/12/12,105.25
CHTR,2022/12/12,384.4
CNC,2022/12/12,86.89
CNP,2022/12/12,31.01
COP,2022/12/12,111.087
CTAS,2022/12/12,457.42
CZR,2022/12/12,50.27
DG,2022/12/12,244.267
DPZ,2022/12/12,362.246
DXC,2022/12/12,27.3
EWA,2022/12/12,22.79
EWC,2022/12/12,33.519
EWG,2022/12/12,25.281
EWH,2022/12/12,20.939
EWJ,2022/12/12,55.126
EWL,2022/12/12,42.82
EWQ,2022/12/12,33.697
EWT,2022/12/12,42.152
EWU,2022/12/12,31.05
EWY,2022/12/12,57.503
EWZ,2022/12/12,27.098
FTV,2022/12/12,67.03
GOOG,2022/12/12,93.56
GPC,2022/12/12,182.02
GSG,2022/12/12,20.22
HIG,2022/12/12,75.02
HIGH.L,2022/12/12,5.048
HST,2022/12/12,17.963
HYG,2022/12/12,74.936
IAU,2022/12/12,33.76
ICLN,2022/12/12,20.734
IEAA.L,2022/12/12,4.701
IEF,2022/12/12,97.52
IEFM.L,2022/12/12,737.75
IEMG,2022/12/12,47.191
IEUS,2022/12/12,50.047
IEVL.L,2022/12/12,7.119
IGF,2022/12/12,47.102
INDA,2022/12/12,42.95
IUMO.L,2022/12/12,10.305
IUVL.L,2022/12/12,8.352
IVV,2022/12/12,398.826
IWM,2022/12/12,179.89
IXN,2022/12/12,48.043
JPEA.L,2022/12/12,4.943
JPM,2022/12/12,134.21
KR,2022/12/12,46.71
LQD,2022/12/12,108.392
MCHI,2022/12/12,47.608
META,2022/12/12,114.71
MVEU.L,2022/12/12,50.465
OGN,2022/12/12,27.58
PG,2022/12/12,152.47
PPL,2022/12/12,29.45
PRU,2022/12/12,102.56
PYPL,2022/12/12,73.8
RE,2022/12/12,332.54
REET,2022/12/12,23.29
ROL,2022/12/12,38.34
ROST,2022/12/12,116.39
SEGA.L,2022/12/12,95.835
SHY,2022/12/12,81.27
SLV,2022/12/12,21.46
SPMV.L,2022/12/12,76.45
TLT,2022/12/12,106.413
UNH,2022/12/12,545.86
URI,2022/12/12,360.45
V,2022/12/12,214.59
VRSK,2022/12/12,181.595
VXX,2022/12/12,15.21
WRK,2022/12/12,36.65
XLB,2022/12/12,81.154
XLC,2022/12/12,49.708
XLE,2022/12/12,83.985
XLF,2022/12/12,34.772
XLI,2022/12/12,100.292
XLK,2022/12/12,133.387
XLP,2022/12/12,76.144
XLU,2022/12/12,71.862
XLV,2022/12/12,138.878
XLY,2022/12/12,139.398
XOM,2022/12/12,106.09
ABBV,2022/12/13,164.79
ACN,2022/12/13,295.35
AEP,2022/12/13,98.62
AIZ,2022/12/13,130.38
ALLE,2022/12/13,111.83
AMAT,2022/12/13,111.87
AMP,2022/12/13,324.79
AMZN,2022/12/13,92.49
AVB,2022/12/13,171.688
AVY,2022/12/13,185.44
AXP,2022/12/13,157.52
BDX,2022/12/13,254.05
BF-B,2022/12/13,69.19
BMY,2022/12/13,77.35
BR,2022/12/13,144.475
CARR,2022/12/13,44.122
CDW,2022/12/13,192.98
CE,2022/12/13,108.99
CHTR,2022/12/13,392.68
CNC,2022/12/13,83.22
CNP,2022/12/13,30.91
COP,2022/12/13,112.707
CTAS,2022/12/13,462.42
CZR,2022/12/13,52.55
DG,2022/12/13,242.92
DPZ,2022/12/13,360.77
DXC,2022/12/13,27.25
EWA,2022/12/13,23.1
EWC,2022/12/13,33.73
EWG,2022/12/13,25.7
EWH,2022/12/13,21.45
EWJ,2022/12/13,55.92
EWL,2022/12/13,43.41
EWQ,2022/12/13,34.12
EWT,2022/12/13,41.94
EWU,2022/12/13,31.44
EWY,2022/12/13,58.25
EWZ,2022/12/13,26.5
FTV,2022/12/13,67.76
GOOG,2022/12/13,95.85
GPC,2022/12/13,178.05
GSG,2022/12/13,20.68
HIG,2022/12/13,75.78
HIGH.L,2022/12/13,5.096
HST,2022/12/13,17.933
HYG,2022/12/13,75.712
IAU,2022/12/13,34.36
ICLN,2022/12/13,20.98
IEAA.L,2022/12/13,4.714
IEF,2022/12/13,98.399
IEFM.L,2022/12/13,742.8
IEMG,2022/12/13,47.57
IEUS,2022/12/13,51.12
IEVL.L,2022/12/13,7.174
IGF,2022/12/13,47.58
INDA,2022/12/13,43.21
IUMO.L,2022/12/13,10.4
IUVL.L,2022/12/13,8.526
IVV,2022/12/13,402.01
IWM,2022/12/13,181.38
IXN,2022/12/13,48.64
JPEA.L,2022/12/13,5.02
JPM,2022/12/13,134.08
